HPO_TERM_ID,HPO_TERM_NAME,CATEGORY
HP:0000768,Pectus carinatum,Skeletal system
HP:0001065,Striae distensae,"Skin, Hair, and Nails"
HP:0001166,Arachnodactyly,Limbs
HP:0001519,Disproportionate tall stature,Growth
HP:0001533,Slender build,Growth
HP:0001763,Pes planus,Limbs
HP:0002108,Spontaneous pneumothorax,Respiratory System
HP:0004970,Ascending tubular aorta aneurysm,Cardiovascular
HP:0012432,Chronic fatigue,Constitutional Symptom
HP:0000275,Narrow face,Head and neck
HP:0000505,Visual impairment,Eye
HP:0000545,Myopia,Eye
HP:0000678,Dental crowding,Head and neck
HP:0000767,Pectus excavatum,Skeletal system
HP:0001083,Ectopia lentis,Eye
HP:0001132,Lens subluxation,Eye
HP:0001382,Joint hypermobility,Skeletal system
HP:0001634,Mitral valve prolapse,Cardiovascular
HP:0002360,Sleep disturbance,Nervous System
HP:0002650,Scoliosis,Skeletal system
HP:0002705,"High, narrow palate",Head and neck
HP:0003179,Protrusio acetabuli,Limbs
HP:0005059,Arthralgia/arthritis,Skeletal system
HP:0007800,Increased axial length of the globe,Eye
HP:0012019,Lens luxation,Eye
HP:0010668,Abnormal zygomatic bone morphology,Head and neck
HP:0100775,Dural ectasia,Nervous System
HP:0000023,Inguinal hernia,Connective tissue
HP:0000175,Cleft palate,Head and neck
HP:0000268,Dolichocephaly,Head and neck
HP:0000278,Retrognathia,Head and neck
HP:0000347,Micrognathia,Head and neck
HP:0000494,Downslanted palpebral fissures,Head and neck
HP:0000501,Glaucoma,Eye
HP:0000541,Retinal detachment,Eye
HP:0000938,Osteopenia,Skeletal system
HP:0000939,Osteoporosis,Skeletal system
HP:0001252,Hypotonia,Musculature
HP:0001635,Congestive heart failure,Cardiovascular
HP:0002097,Emphysema,Respiratory System
HP:0002105,Hemoptysis,Respiratory System
HP:0002435,Meningocele,Nervous System
HP:0002636,Dilatation of an abdominal artery,Cardiovascular
HP:0002808,Kyphosis,Skeletal system
HP:0002996,Limited elbow movement,Limbs
HP:0003202,Skeletal muscle atrophy,Musculature
HP:0003302,Spondylolisthesis,Skeletal system
HP:0003326,Myalgia,Constitutional Symptom
HP:0004326,Cachexia,Growth
HP:0004382,Mitral valve calcification,Cardiovascular
HP:0004927,Pulmonary artery dilatation,Cardiovascular
HP:0004933,Ascending aortic dissection,Cardiovascular
HP:0005294,Arterial dissection,Cardiovascular
HP:0006687,Aortic tortuosity,Cardiovascular
HP:0007018,Attention deficit hyperactivity disorder,Nervous System
HP:0007676,Hypoplasia of the iris,Eye
HP:0007720,Flat cornea,Eye
HP:0010807,Open bite,Head and neck
HP:0012499,Descending aortic dissection,Cardiovascular
